customer_id,signup_date,region,currency_preference,segment,acquisition_channel,age_band,country,country_latitude,country_longitude
CUST0002339,1/23/2024 16:59,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0002340,10/2/2024 18:39,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002341,2/16/2024 16:10,EU,EUR,Consumer,Affiliate,45-54,Netherlands,52.1326,5.2913
CUST0002342,1/31/2025 1:15,,USD,Consumer,Organic,45-54,Canada,56.1304,-106.3468
CUST0002343,9/26/2024 9:57,EU,EUR,SMB,Email,35-44,Germany,51.1657,10.4515
CUST0002344,3/21/2024 18:22,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002345,7/10/2025 10:30,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0002346,5/15/2024 23:32,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0002347,6/6/2024 12:55,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0002348,12/9/2024 23:13,EU,GBP,SMB,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0002349,2/27/2025 12:18,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002350,6/15/2025 16:44,EU,EUR,Consumer,Organic,25-34,Spain,40.4637,-3.7492
CUST0002351,3/20/2025 5:54,EU,EUR,Consumer,Paid Search,25-34,France,46.2276,2.2137
CUST0002352,4/27/2025 2:52,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0002353,8/29/2025 4:27,EU,EUR,Consumer,Paid Search,25-34,Spain,40.4637,-3.7492
CUST0002354,8/17/2025 16:10,EU,EUR,Consumer,Social,55+,Germany,51.1657,10.4515
CUST0002355,4/6/2024 23:35,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002356,5/17/2025 20:04,EU,GBP,SMB,Social,35-44,United Kingdom,55.3781,-3.436
CUST0002357,4/9/2025 12:12,EU,GBP,SOHO,Social,45-54,United Kingdom,55.3781,-3.436
CUST0002358,5/30/2025 10:45,,USD,Consumer,Affiliate,18-24,Canada,56.1304,-106.3468
CUST0002359,1/23/2024 3:16,,USD,Consumer,Email,45-54,United States,39.8283,-98.5795
CUST0002360,8/25/2024 21:39,EU,EUR,Consumer,Organic,35-44,France,46.2276,2.2137
CUST0002361,7/6/2025 11:07,,USD,Consumer,Affiliate,18-24,United States,39.8283,-98.5795
CUST0002362,7/15/2024 18:51,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0002363,6/20/2024 20:06,EU,EUR,SOHO,Organic,18-24,Netherlands,52.1326,5.2913
CUST0002364,6/18/2024 21:04,,USD,Consumer,Email,35-44,Canada,56.1304,-106.3468
CUST0002365,6/2/2025 13:42,EU,EUR,SMB,Organic,18-24,Germany,51.1657,10.4515
CUST0002366,2/1/2025 0:17,EU,GBP,Consumer,Social,18-24,United Kingdom,55.3781,-3.436
CUST0002367,5/12/2025 22:49,,USD,Enterprise,Organic,45-54,United States,39.8283,-98.5795
CUST0002368,3/3/2024 22:44,EU,EUR,Consumer,Affiliate,45-54,Netherlands,52.1326,5.2913
CUST0002369,9/15/2024 6:36,,USD,SOHO,Social,25-34,United States,39.8283,-98.5795
CUST0002370,2/19/2025 22:02,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0002371,2/11/2025 12:19,EU,GBP,SMB,Email,45-54,United Kingdom,55.3781,-3.436
CUST0002372,6/30/2025 18:04,EU,GBP,SMB,Email,45-54,United Kingdom,55.3781,-3.436
CUST0002373,4/11/2024 18:36,EU,GBP,SOHO,Social,35-44,United Kingdom,55.3781,-3.436
CUST0002374,8/4/2025 8:16,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002375,4/26/2024 22:41,EU,EUR,SOHO,Email,35-44,Germany,51.1657,10.4515
CUST0002376,1/29/2025 23:18,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0002377,7/4/2024 22:22,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0002378,5/6/2024 5:25,EU,EUR,SMB,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0002379,1/25/2024 3:30,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002380,4/29/2024 5:45,EU,GBP,Consumer,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0002381,10/5/2024 19:57,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0002382,5/9/2024 14:57,,USD,SOHO,Social,25-34,United States,39.8283,-98.5795
CUST0002383,5/6/2025 19:18,APAC,AUD,Consumer,Affiliate,45-54,Australia,-25.2744,133.7751
CUST0002384,2/15/2025 12:01,EU,EUR,Consumer,Paid Search,35-44,Spain,40.4637,-3.7492
CUST0002385,3/22/2025 18:01,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002386,1/10/2025 22:51,APAC,USD,SOHO,Organic,25-34,Philippines,12.8797,121.774
CUST0002387,10/29/2024 16:48,EU,GBP,Consumer,Email,25-34,United Kingdom,55.3781,-3.436
CUST0002388,12/6/2024 12:01,,USD,SOHO,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002389,3/12/2025 11:16,EU,EUR,Consumer,Affiliate,35-44,France,46.2276,2.2137
CUST0002390,1/3/2025 3:09,EU,EUR,SOHO,Social,25-34,Germany,51.1657,10.4515
CUST0002391,3/17/2024 7:21,,USD,SMB,Email,55+,Canada,56.1304,-106.3468
CUST0002392,3/28/2025 17:25,,USD,Consumer,Social,25-34,Canada,56.1304,-106.3468
CUST0002393,9/13/2024 11:34,EU,EUR,Consumer,Email,55+,Spain,40.4637,-3.7492
CUST0002394,9/9/2024 6:07,LATAM,USD,SOHO,Paid Search,25-34,Brazil,-14.235,-51.9253
CUST0002395,4/24/2025 21:48,,USD,Consumer,Paid Search,45-54,Canada,56.1304,-106.3468
CUST0002396,6/2/2025 15:19,APAC,AUD,Consumer,Social,35-44,Australia,-25.2744,133.7751
CUST0002397,1/26/2025 8:29,EU,EUR,SMB,Email,45-54,Germany,51.1657,10.4515
CUST0002398,12/16/2024 20:54,EU,GBP,Enterprise,Affiliate,35-44,United Kingdom,55.3781,-3.436
CUST0002399,1/16/2025 7:39,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0002400,5/16/2025 3:49,,USD,Consumer,Affiliate,35-44,Canada,56.1304,-106.3468
CUST0002401,3/15/2024 9:42,EU,EUR,Consumer,Paid Search,45-54,France,46.2276,2.2137
CUST0002402,1/31/2025 12:38,,USD,Consumer,Paid Search,45-54,United States,39.8283,-98.5795
CUST0002403,12/2/2024 20:45,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0002404,1/5/2025 19:48,EU,EUR,SOHO,Organic,35-44,France,46.2276,2.2137
CUST0002405,6/29/2024 2:17,EU,GBP,SMB,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002406,6/1/2025 17:32,EU,GBP,Consumer,Paid Search,45-54,United Kingdom,55.3781,-3.436
CUST0002407,1/19/2025 7:17,APAC,AUD,Consumer,Email,35-44,Australia,-25.2744,133.7751
CUST0002408,11/1/2024 18:18,EU,GBP,Consumer,Affiliate,35-44,United Kingdom,55.3781,-3.436
CUST0002409,2/20/2024 5:14,APAC,AUD,Consumer,Affiliate,18-24,Australia,-25.2744,133.7751
CUST0002410,1/28/2025 6:30,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0002411,5/19/2024 12:56,,USD,Consumer,Retail Media,35-44,United States,39.8283,-98.5795
CUST0002412,7/25/2025 17:37,EU,GBP,Consumer,Paid Search,35-44,United Kingdom,55.3781,-3.436
CUST0002413,2/17/2024 15:52,EU,GBP,SOHO,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002414,4/6/2025 7:42,,USD,SMB,Email,25-34,United States,39.8283,-98.5795
CUST0002415,12/13/2024 22:07,EU,EUR,SOHO,Paid Search,25-34,France,46.2276,2.2137
CUST0002416,1/31/2025 10:49,,USD,SOHO,Affiliate,35-44,United States,39.8283,-98.5795
CUST0002417,12/28/2024 20:09,EU,GBP,Consumer,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0002418,6/14/2025 14:36,EU,EUR,Consumer,Retail Media,35-44,France,46.2276,2.2137
CUST0002419,12/6/2024 19:34,APAC,AUD,Consumer,Social,35-44,Australia,-25.2744,133.7751
CUST0002420,4/6/2025 0:43,EU,EUR,Consumer,Social,55+,Spain,40.4637,-3.7492
CUST0002421,4/4/2025 11:09,,USD,SOHO,Paid Search,18-24,United States,39.8283,-98.5795
CUST0002422,1/3/2024 0:40,LATAM,USD,Consumer,Social,18-24,Brazil,-14.235,-51.9253
CUST0002423,4/20/2025 9:30,EU,GBP,Consumer,Paid Search,35-44,United Kingdom,55.3781,-3.436
CUST0002424,5/24/2024 11:06,APAC,AUD,Consumer,Email,35-44,Australia,-25.2744,133.7751
CUST0002425,4/19/2025 3:44,APAC,AUD,Consumer,Email,18-24,Australia,-25.2744,133.7751
CUST0002426,10/21/2024 8:20,APAC,AUD,SOHO,Paid Search,45-54,Australia,-25.2744,133.7751
CUST0002427,8/27/2025 8:10,EU,GBP,SOHO,Email,35-44,United Kingdom,55.3781,-3.436
CUST0002428,8/27/2024 5:12,EU,EUR,SOHO,Paid Search,25-34,France,46.2276,2.2137
CUST0002429,11/22/2024 5:42,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002430,7/25/2025 19:00,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0002431,5/2/2025 6:05,EU,EUR,SOHO,Paid Search,25-34,Germany,51.1657,10.4515
CUST0002432,5/11/2024 20:28,EU,EUR,SOHO,Paid Search,25-34,Germany,51.1657,10.4515
CUST0002433,3/19/2025 2:46,EU,EUR,Consumer,Organic,25-34,France,46.2276,2.2137
CUST0002434,3/29/2025 5:39,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0002435,6/10/2024 11:47,,USD,Consumer,Paid Search,45-54,Canada,56.1304,-106.3468
CUST0002436,6/15/2024 14:32,EU,EUR,SOHO,Organic,25-34,Netherlands,52.1326,5.2913
CUST0002437,8/27/2025 14:28,APAC,USD,SMB,Social,25-34,Philippines,12.8797,121.774
CUST0002438,6/24/2025 13:25,EU,GBP,SOHO,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002439,2/9/2025 4:58,,USD,Consumer,Organic,35-44,Canada,56.1304,-106.3468
CUST0002440,5/25/2024 14:50,EU,EUR,Consumer,Social,25-34,Netherlands,52.1326,5.2913
CUST0002441,5/8/2024 10:50,EU,EUR,SOHO,Affiliate,45-54,France,46.2276,2.2137
CUST0002442,1/25/2025 19:31,EU,EUR,SOHO,Social,18-24,Germany,51.1657,10.4515
CUST0002443,11/28/2024 12:07,APAC,USD,Consumer,Paid Search,18-24,Philippines,12.8797,121.774
CUST0002444,4/2/2025 15:44,EU,GBP,Consumer,Social,18-24,United Kingdom,55.3781,-3.436
CUST0002445,4/8/2025 18:50,EU,GBP,Consumer,Social,45-54,United Kingdom,55.3781,-3.436
CUST0002446,3/19/2025 9:46,,USD,SMB,Paid Search,35-44,United States,39.8283,-98.5795
CUST0002447,10/24/2024 7:30,,USD,SOHO,Paid Search,55+,United States,39.8283,-98.5795
CUST0002448,3/20/2024 20:01,EU,EUR,Consumer,Retail Media,25-34,Spain,40.4637,-3.7492
CUST0002449,5/24/2024 1:58,APAC,AUD,Consumer,Organic,25-34,Australia,-25.2744,133.7751
CUST0002450,8/25/2024 12:56,EU,EUR,Consumer,Affiliate,35-44,Germany,51.1657,10.4515
CUST0002451,3/10/2024 11:18,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0002452,8/6/2025 9:57,EU,GBP,Consumer,Social,35-44,United Kingdom,55.3781,-3.436
CUST0002453,4/12/2025 4:23,EU,GBP,SOHO,Social,25-34,United Kingdom,55.3781,-3.436
CUST0002454,8/2/2024 17:36,,USD,SMB,Paid Search,18-24,United States,39.8283,-98.5795
CUST0002455,4/25/2025 18:24,EU,EUR,Consumer,Organic,18-24,Netherlands,52.1326,5.2913
CUST0002456,4/30/2025 6:35,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0002457,5/4/2024 1:19,EU,EUR,Consumer,Social,35-44,Germany,51.1657,10.4515
CUST0002458,10/7/2024 14:44,APAC,AUD,Consumer,Email,45-54,Australia,-25.2744,133.7751
CUST0002459,9/14/2024 18:32,,USD,Consumer,Retail Media,25-34,United States,39.8283,-98.5795
CUST0002460,4/1/2025 9:24,EU,EUR,SOHO,Email,45-54,Spain,40.4637,-3.7492
CUST0002461,5/17/2025 18:50,,USD,SMB,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0002462,1/4/2025 1:29,,USD,Consumer,Social,18-24,Canada,56.1304,-106.3468
CUST0002463,4/2/2024 14:56,,USD,SOHO,Organic,55+,United States,39.8283,-98.5795
CUST0002464,7/15/2025 17:18,,USD,SMB,Paid Search,35-44,United States,39.8283,-98.5795
CUST0002465,3/29/2024 17:57,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0002466,2/21/2024 6:11,EU,GBP,SOHO,Email,35-44,United Kingdom,55.3781,-3.436
CUST0002467,3/27/2025 7:37,,USD,Consumer,Retail Media,25-34,Canada,56.1304,-106.3468
CUST0002468,4/12/2024 21:23,EU,EUR,Consumer,Organic,45-54,Spain,40.4637,-3.7492
CUST0002469,2/25/2025 17:10,,USD,Consumer,Organic,45-54,Canada,56.1304,-106.3468
CUST0002470,8/7/2025 19:14,APAC,USD,SOHO,Affiliate,25-34,Philippines,12.8797,121.774
CUST0002471,2/12/2024 18:42,,USD,SOHO,Social,35-44,Canada,56.1304,-106.3468
CUST0002472,5/4/2024 5:06,EU,EUR,Consumer,Email,45-54,Germany,51.1657,10.4515
CUST0002473,5/6/2025 8:48,,USD,Consumer,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002474,6/19/2024 2:41,APAC,AUD,Consumer,Email,25-34,Australia,-25.2744,133.7751
CUST0002475,7/24/2024 21:33,,USD,SMB,Organic,18-24,United States,39.8283,-98.5795
CUST0002476,7/23/2024 5:09,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0002477,4/7/2024 15:48,EU,GBP,SOHO,Organic,45-54,United Kingdom,55.3781,-3.436
CUST0002478,11/22/2024 15:28,EU,EUR,Consumer,Social,35-44,Spain,40.4637,-3.7492
CUST0002479,2/2/2025 8:34,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002480,3/7/2024 22:26,,USD,Consumer,Email,35-44,Canada,56.1304,-106.3468
CUST0002481,7/25/2025 11:27,EU,EUR,Consumer,Organic,45-54,Spain,40.4637,-3.7492
CUST0002482,6/1/2024 4:06,EU,GBP,Consumer,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0002483,12/8/2024 4:44,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002484,1/14/2024 23:14,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002485,12/14/2024 17:47,,USD,Consumer,Organic,18-24,Canada,56.1304,-106.3468
CUST0002486,2/6/2024 2:33,,USD,Consumer,Email,25-34,Canada,56.1304,-106.3468
CUST0002487,7/29/2025 15:01,EU,EUR,Consumer,Organic,35-44,Netherlands,52.1326,5.2913
CUST0002488,2/27/2024 3:16,EU,GBP,SOHO,Email,35-44,United Kingdom,55.3781,-3.436
CUST0002489,6/18/2024 12:54,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002490,3/19/2025 4:19,,USD,Enterprise,Affiliate,35-44,United States,39.8283,-98.5795
CUST0002491,7/22/2025 16:09,,USD,Consumer,Affiliate,25-34,Canada,56.1304,-106.3468
CUST0002492,6/12/2024 21:22,,USD,Consumer,Retail Media,25-34,United States,39.8283,-98.5795
CUST0002493,1/15/2025 0:18,EU,EUR,Consumer,Organic,45-54,Germany,51.1657,10.4515
CUST0002494,7/16/2024 3:54,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002495,9/16/2024 8:04,,USD,SOHO,Social,35-44,United States,39.8283,-98.5795
CUST0002496,11/10/2024 9:33,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002497,2/16/2025 3:26,EU,EUR,Consumer,Social,18-24,France,46.2276,2.2137
CUST0002498,10/13/2024 16:07,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002499,9/2/2024 9:03,,USD,Enterprise,Email,25-34,United States,39.8283,-98.5795
CUST0002500,1/10/2024 17:56,,USD,SMB,Paid Search,35-44,Canada,56.1304,-106.3468
CUST0002501,12/8/2024 1:20,EU,EUR,Consumer,Social,25-34,Spain,40.4637,-3.7492
CUST0002502,6/17/2024 17:32,,USD,Consumer,Affiliate,55+,United States,39.8283,-98.5795
CUST0002503,11/4/2024 13:18,,USD,SMB,Organic,35-44,Canada,56.1304,-106.3468
CUST0002504,5/29/2025 23:32,EU,EUR,Enterprise,Paid Search,35-44,France,46.2276,2.2137
CUST0002505,4/15/2025 17:26,EU,GBP,Consumer,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0002506,10/4/2024 19:43,EU,EUR,Consumer,Email,35-44,Netherlands,52.1326,5.2913
CUST0002507,3/28/2025 11:15,,USD,SMB,Organic,18-24,Canada,56.1304,-106.3468
CUST0002508,1/14/2024 0:28,EU,EUR,SOHO,Organic,55+,Spain,40.4637,-3.7492
CUST0002509,2/28/2025 7:26,,USD,Consumer,Affiliate,35-44,United States,39.8283,-98.5795
CUST0002510,12/13/2024 20:37,,USD,Consumer,Organic,18-24,United States,39.8283,-98.5795
CUST0002511,3/5/2024 8:14,EU,EUR,SMB,Paid Search,35-44,Netherlands,52.1326,5.2913
CUST0002512,1/9/2025 11:30,EU,EUR,SOHO,Paid Search,25-34,France,46.2276,2.2137
CUST0002513,8/19/2024 21:21,,USD,SOHO,Email,18-24,United States,39.8283,-98.5795
CUST0002514,6/26/2024 6:14,,USD,SOHO,Retail Media,55+,Canada,56.1304,-106.3468
CUST0002515,4/9/2024 10:57,EU,EUR,Consumer,Organic,18-24,Spain,40.4637,-3.7492
CUST0002516,8/5/2024 2:25,EU,EUR,SMB,Social,35-44,Netherlands,52.1326,5.2913
CUST0002517,6/9/2025 2:02,EU,EUR,Consumer,Paid Search,55+,Germany,51.1657,10.4515
CUST0002518,6/24/2025 10:16,EU,EUR,SMB,Organic,25-34,Netherlands,52.1326,5.2913
CUST0002519,1/11/2025 20:34,,USD,Consumer,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002520,1/28/2025 0:42,,USD,SMB,Organic,18-24,United States,39.8283,-98.5795
CUST0002521,7/13/2025 1:21,APAC,AUD,Consumer,Affiliate,18-24,Australia,-25.2744,133.7751
CUST0002522,1/21/2025 18:50,,USD,Consumer,Social,18-24,United States,39.8283,-98.5795
CUST0002523,12/10/2024 4:27,EU,EUR,Consumer,Social,45-54,Germany,51.1657,10.4515
CUST0002524,9/1/2024 1:46,APAC,AUD,SOHO,Paid Search,45-54,Australia,-25.2744,133.7751
CUST0002525,6/19/2024 17:51,EU,EUR,SMB,Organic,35-44,Germany,51.1657,10.4515
CUST0002526,7/4/2024 19:44,,USD,SOHO,Retail Media,25-34,United States,39.8283,-98.5795
CUST0002527,9/11/2024 3:31,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002528,6/22/2024 1:36,EU,GBP,Consumer,Email,35-44,United Kingdom,55.3781,-3.436
CUST0002529,1/4/2025 10:15,EU,GBP,SMB,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0002530,3/11/2025 13:22,,USD,SOHO,Organic,25-34,Canada,56.1304,-106.3468
CUST0002531,10/1/2024 12:31,,USD,SOHO,Paid Search,18-24,Canada,56.1304,-106.3468
CUST0002532,9/9/2024 11:35,EU,GBP,SOHO,Social,55+,United Kingdom,55.3781,-3.436
CUST0002533,5/24/2025 15:33,EU,EUR,SOHO,Social,35-44,Spain,40.4637,-3.7492
CUST0002534,2/14/2025 10:53,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002535,3/25/2024 21:28,,USD,SOHO,Social,35-44,United States,39.8283,-98.5795
CUST0002536,8/23/2025 11:02,EU,EUR,Consumer,Organic,35-44,Spain,40.4637,-3.7492
CUST0002537,8/11/2025 6:13,EU,EUR,SMB,Paid Search,18-24,Germany,51.1657,10.4515
CUST0002538,7/4/2024 14:24,LATAM,USD,SOHO,Email,35-44,Brazil,-14.235,-51.9253
CUST0002539,8/30/2024 10:22,EU,GBP,Consumer,Affiliate,45-54,United Kingdom,55.3781,-3.436
CUST0002540,5/20/2024 10:11,,USD,Consumer,Organic,18-24,Canada,56.1304,-106.3468
CUST0002541,9/28/2024 14:38,EU,EUR,Consumer,Organic,55+,France,46.2276,2.2137
CUST0002542,4/30/2025 9:20,EU,EUR,Consumer,Retail Media,25-34,France,46.2276,2.2137
CUST0002543,6/21/2024 19:31,EU,EUR,Consumer,Social,25-34,France,46.2276,2.2137
CUST0002544,10/4/2024 20:09,,USD,SMB,Social,35-44,Canada,56.1304,-106.3468
CUST0002545,6/26/2024 10:18,EU,GBP,Consumer,Paid Search,45-54,United Kingdom,55.3781,-3.436
CUST0002546,6/26/2025 6:14,APAC,USD,Consumer,Email,35-44,Philippines,12.8797,121.774
CUST0002547,7/6/2025 1:21,,USD,SMB,Paid Search,35-44,United States,39.8283,-98.5795
CUST0002548,8/14/2025 13:51,,USD,SOHO,Retail Media,35-44,United States,39.8283,-98.5795
CUST0002549,3/16/2025 1:16,EU,EUR,Consumer,Paid Search,35-44,France,46.2276,2.2137
CUST0002550,8/23/2025 12:44,APAC,AUD,SOHO,Organic,25-34,Australia,-25.2744,133.7751
CUST0002551,9/27/2024 15:36,EU,EUR,Consumer,Organic,18-24,Netherlands,52.1326,5.2913
CUST0002552,4/26/2024 19:40,EU,EUR,Consumer,Social,25-34,Germany,51.1657,10.4515
CUST0002553,6/13/2025 0:52,APAC,AUD,Consumer,Email,25-34,Australia,-25.2744,133.7751
CUST0002554,8/11/2024 17:02,EU,EUR,Consumer,Organic,25-34,Germany,51.1657,10.4515
CUST0002555,2/28/2025 13:29,APAC,AUD,Consumer,Affiliate,35-44,Australia,-25.2744,133.7751
CUST0002556,6/19/2024 9:41,EU,EUR,SMB,Social,25-34,Netherlands,52.1326,5.2913
CUST0002557,5/10/2025 2:47,,USD,SOHO,Paid Search,18-24,United States,39.8283,-98.5795
CUST0002558,5/4/2024 12:27,EU,EUR,Consumer,Social,18-24,France,46.2276,2.2137
CUST0002559,8/28/2024 11:44,LATAM,USD,Consumer,Social,18-24,Brazil,-14.235,-51.9253
CUST0002560,8/15/2024 13:23,EU,EUR,Consumer,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0002561,6/9/2024 10:58,EU,GBP,SOHO,Paid Search,18-24,United Kingdom,55.3781,-3.436
CUST0002562,5/25/2024 11:23,EU,GBP,SOHO,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0002563,2/10/2024 11:16,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002564,4/7/2025 15:01,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0002565,11/2/2024 9:08,EU,EUR,Consumer,Email,35-44,Spain,40.4637,-3.7492
CUST0002566,3/2/2024 11:24,APAC,AUD,Consumer,Affiliate,25-34,Australia,-25.2744,133.7751
CUST0002567,7/8/2024 23:15,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002568,7/16/2024 18:03,,USD,SOHO,Email,25-34,United States,39.8283,-98.5795
CUST0002569,3/6/2025 13:50,,USD,Consumer,Email,18-24,United States,39.8283,-98.5795
CUST0002570,11/1/2024 1:10,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0002571,9/20/2024 14:30,,USD,Consumer,Paid Search,45-54,United States,39.8283,-98.5795
CUST0002572,1/9/2025 3:12,EU,EUR,Consumer,Email,25-34,France,46.2276,2.2137
CUST0002573,1/14/2024 6:38,,USD,SMB,Social,55+,United States,39.8283,-98.5795
CUST0002574,6/3/2025 16:06,,USD,SMB,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002575,3/8/2025 0:39,EU,GBP,SMB,Organic,45-54,United Kingdom,55.3781,-3.436
CUST0002576,9/26/2024 3:54,,USD,SOHO,Paid Search,35-44,United States,39.8283,-98.5795
CUST0002577,8/9/2025 3:13,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0002578,8/6/2024 19:01,EU,EUR,SOHO,Organic,25-34,Germany,51.1657,10.4515
CUST0002579,2/7/2025 1:48,,USD,SMB,Social,35-44,United States,39.8283,-98.5795
CUST0002580,5/19/2024 10:45,EU,GBP,Consumer,Social,45-54,United Kingdom,55.3781,-3.436
CUST0002581,9/11/2024 19:30,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002582,5/27/2024 21:04,,USD,SOHO,Affiliate,18-24,Canada,56.1304,-106.3468
CUST0002583,3/8/2025 20:00,APAC,USD,SOHO,Paid Search,25-34,Philippines,12.8797,121.774
CUST0002584,4/6/2025 9:30,,USD,Consumer,Organic,25-34,Canada,56.1304,-106.3468
CUST0002585,9/22/2024 2:29,EU,GBP,Consumer,Email,55+,United Kingdom,55.3781,-3.436
CUST0002586,12/16/2024 7:43,EU,EUR,SOHO,Email,35-44,Netherlands,52.1326,5.2913
CUST0002587,6/30/2025 18:49,APAC,AUD,Consumer,Organic,18-24,Australia,-25.2744,133.7751
CUST0002588,11/26/2024 16:07,,USD,SOHO,Social,25-34,United States,39.8283,-98.5795
CUST0002589,9/18/2024 23:51,EU,EUR,Consumer,Organic,18-24,France,46.2276,2.2137
CUST0002590,9/21/2024 0:30,EU,EUR,SMB,Organic,45-54,Netherlands,52.1326,5.2913
CUST0002591,5/14/2024 21:18,EU,EUR,Consumer,Organic,55+,Germany,51.1657,10.4515
CUST0002592,12/5/2024 22:33,,USD,Consumer,Organic,18-24,United States,39.8283,-98.5795
CUST0002593,2/8/2024 16:17,,USD,Consumer,Retail Media,25-34,Canada,56.1304,-106.3468
CUST0002594,5/31/2024 19:35,EU,EUR,Consumer,Email,55+,Spain,40.4637,-3.7492
CUST0002595,10/6/2024 8:33,,USD,Consumer,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002596,1/31/2024 6:36,EU,GBP,Consumer,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0002597,9/1/2024 2:18,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002598,2/15/2025 7:17,,USD,Consumer,Organic,18-24,Canada,56.1304,-106.3468
CUST0002599,11/6/2024 20:32,,USD,SMB,Email,18-24,United States,39.8283,-98.5795
CUST0002600,3/3/2025 20:54,EU,EUR,SOHO,Social,55+,Germany,51.1657,10.4515
CUST0002601,2/7/2024 20:23,EU,EUR,Consumer,Social,35-44,Spain,40.4637,-3.7492
CUST0002602,10/20/2024 18:20,EU,GBP,Consumer,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0002603,4/18/2025 3:07,APAC,AUD,SOHO,Organic,25-34,Australia,-25.2744,133.7751
CUST0002604,5/7/2024 20:13,EU,EUR,SOHO,Paid Search,35-44,France,46.2276,2.2137
CUST0002605,8/20/2024 15:51,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002606,12/10/2024 8:31,APAC,AUD,SOHO,Organic,25-34,Australia,-25.2744,133.7751
CUST0002607,4/28/2025 9:28,,USD,Consumer,Affiliate,18-24,United States,39.8283,-98.5795
